2022-07-23 17:45:09	17	12.8	15.0	29.8	74.6
2022-07-23 17:55:23	17	12.9	14.3	30.0	73.4
2022-07-23 18:05:34	18	11.6	13.1	29.8	73.7
2022-07-23 18:15:45	18	11.4	12.7	29.8	73.7
2022-07-23 18:25:57	18	12.9	14.3	29.6	73.7
2022-07-23 18:36:08	18	11.6	12.8	29.6	73.8
2022-07-23 18:46:20	18	11.4	12.6	29.6	73.9
2022-07-23 18:56:31	18	11.0	13.4	29.6	74.2
2022-07-23 19:06:42	19	11.0	13.5	29.6	74.5
2022-07-23 19:16:54	19	11.8	13.1	29.6	74.9
2022-07-23 19:27:05	19	11.4	13.3	29.5	75.7
2022-07-23 19:37:17	19	11.0	12.2	29.5	76.5
2022-07-23 19:47:28	19	27.4	30.5	29.6	77.1
2022-07-23 19:57:40	19	14.7	16.3	29.6	77.5
2022-07-23 20:07:51	20	10.5	11.7	29.6	77.0
2022-07-23 20:18:04	20	10.0	11.1	29.6	76.9
2022-07-23 20:28:17	20	10.2	11.3	29.6	76.5
2022-07-23 20:38:27	20	18.2	20.2	29.5	77.0
2022-07-23 20:48:40	20	21.7	24.1	29.5	77.0
2022-07-23 20:58:50	20	16.4	18.1	29.3	78.0
2022-07-23 21:09:01	21	27.5	30.6	29.5	76.9
2022-07-23 21:19:13	21	29.1	32.6	29.5	76.6
2022-07-23 21:29:24	21	25.4	28.2	29.5	76.8
2022-07-23 21:39:37	21	22.8	25.4	29.5	76.9
2022-07-23 21:49:47	21	19.2	21.4	29.5	76.5
2022-07-23 21:59:58	21	15.7	17.6	29.5	76.5
2022-07-23 22:10:10	22	13.6	15.0	29.4	74.4
2022-07-23 22:20:21	22	12.9	14.3	29.4	74.0
2022-07-23 22:30:34	22	12.1	13.5	29.4	74.0
2022-07-23 22:40:44	22	12.2	13.4	29.3	72.8
2022-07-23 22:50:55	22	13.3	14.7	29.3	72.5
2022-07-23 23:01:07	23	15.6	17.3	29.3	72.4
2022-07-23 23:11:18	23	15.1	16.7	29.3	72.5
2022-07-23 23:21:30	23	13.3	14.7	29.2	72.2
2022-07-23 23:31:41	23	13.3	14.8	29.3	72.0
2022-07-23 23:41:54	23	12.5	14.0	29.3	72.0
2022-07-23 23:52:04	23	12.7	14.1	29.3	71.8
2022-07-24 00:02:15	0	10.2	11.3	29.3	71.3
2022-07-24 00:12:27	0	9.5	10.7	29.2	70.9
2022-07-24 00:22:38	0	9.3	10.3	29.2	70.9
2022-07-24 00:32:51	0	9.8	11.0	29.2	70.9
2022-07-24 00:43:01	0	10.4	11.6	29.2	71.4
2022-07-24 00:53:12	0	10.4	12.4	29.3	72.9
2022-07-24 01:03:24	1	11.4	12.7	29.2	72.6
2022-07-24 01:13:35	1	12.9	15.2	29.1	72.4
2022-07-24 01:23:47	1	11.8	13.1	29.1	72.4
2022-07-24 01:33:58	1	11.7	12.9	29.1	72.0
2022-07-24 01:44:11	1	10.7	11.9	29.1	72.0
2022-07-24 01:54:21	1	10.2	12.0	29.1	71.6
2022-07-24 02:04:32	2	10.1	12.5	29.1	71.3
2022-07-24 02:14:44	2	9.2	10.1	29.1	71.2
2022-07-24 02:24:55	2	8.7	9.6	29.1	71.2
2022-07-24 02:35:07	2	8.8	9.6	29.0	71.2
2022-07-24 02:45:18	2	8.3	9.1	29.0	71.0
2022-07-24 02:55:29	2	7.7	8.5	29.0	70.9
2022-07-24 03:05:41	3	7.4	8.1	29.0	70.9
2022-07-24 03:15:52	3	7.5	8.2	29.0	70.9
2022-07-24 03:26:04	3	7.4	8.1	29.0	71.1
2022-07-24 03:36:15	3	8.2	9.0	28.9	71.3
2022-07-24 03:46:27	3	7.6	8.3	28.9	71.1
2022-07-24 03:56:38	3	7.3	8.1	29.0	71.0
2022-07-24 04:06:49	4	6.7	7.4	28.9	71.0
2022-07-24 04:17:01	4	7.6	8.3	28.9	71.1
2022-07-24 04:27:12	4	8.0	8.7	28.9	71.4
2022-07-24 04:37:24	4	9.9	11.0	28.8	71.6
2022-07-24 04:47:35	4	8.9	9.8	28.8	71.6
2022-07-24 04:57:47	4	9.0	9.9	28.8	71.7
2022-07-24 05:07:58	5	8.9	9.9	28.8	71.7
2022-07-24 05:18:09	5	21.0	23.3	28.6	74.7
2022-07-24 05:28:21	5	22.1	24.5	28.6	74.8
2022-07-24 05:38:32	5	18.5	20.6	28.5	75.9
2022-07-24 05:48:44	5	25.9	28.9	28.3	76.4
2022-07-24 05:58:55	5	31.2	34.6	28.3	76.5
2022-07-24 06:09:06	6	15.8	17.4	28.4	76.9
2022-07-24 06:19:18	6	13.4	14.8	28.4	77.3
2022-07-24 06:29:29	6	13.1	14.5	28.3	77.3
2022-07-24 06:39:41	6	12.1	13.4	28.4	77.3
2022-07-24 06:49:52	6	13.9	15.3	28.5	76.3
2022-07-24 07:00:04	7	14.1	15.6	28.4	76.8
2022-07-24 07:10:15	7	12.7	14.1	28.5	76.4
2022-07-24 07:20:26	7	14.1	17.2	28.6	76.5
2022-07-24 07:30:38	7	17.0	18.8	28.4	78.2
2022-07-24 07:40:49	7	19.0	21.2	28.4	78.2
2022-07-24 07:51:01	7	18.5	20.5	28.6	78.2
2022-07-24 08:01:12	8	19.4	21.5	28.6	78.0
2022-07-24 08:11:24	8	22.3	24.7	28.4	78.8
2022-07-24 08:21:35	8	21.3	23.5	28.5	78.1
2022-07-24 08:31:46	8	21.3	23.5	28.6	77.7
2022-07-24 08:41:58	8	20.6	22.9	28.5	77.7
2022-07-24 08:52:09	8	23.2	25.7	28.5	78.0
2022-07-24 09:02:21	9	19.6	21.7	28.6	78.0
2022-07-24 09:12:32	9	18.9	20.8	28.7	77.4
2022-07-24 09:22:43	9	18.7	20.5	28.7	77.4
2022-07-24 09:32:55	9	18.4	20.1	28.9	77.1
2022-07-24 09:43:06	9	18.6	20.6	29.0	77.4
2022-07-24 09:53:21	9	15.3	16.8	29.0	76.4
2022-07-24 10:03:31	10	12.4	13.5	29.1	74.4
2022-07-24 10:13:42	10	11.8	12.9	29.0	74.1
2022-07-24 10:23:54	10	11.5	12.6	29.1	74.0
2022-07-24 10:34:05	10	16.8	18.7	29.1	74.0
2022-07-24 10:44:18	10	22.7	25.3	29.1	74.3
2022-07-24 10:54:28	10	19.9	22.1	29.3	75.1
2022-07-24 11:04:39	11	13.2	14.4	29.2	72.8
2022-07-24 11:14:51	11	20.3	22.4	29.3	73.2
2022-07-24 11:25:02	11	15.7	17.5	29.3	73.2
2022-07-24 11:35:14	11	15.2	16.7	29.5	76.5
2022-07-24 11:45:25	11	16.3	18.1	29.5	77.1
2022-07-24 11:55:36	11	12.9	14.2	29.5	76.8
2022-07-24 12:05:48	12	13.2	14.6	29.5	76.8
2022-07-24 12:15:59	12	16.0	17.7	29.6	76.3
2022-07-24 12:26:11	12	15.9	17.7	29.6	75.6
2022-07-24 12:36:22	12	14.9	16.4	29.6	75.6
2022-07-24 12:46:35	12	14.1	15.6	29.6	75.6
2022-07-24 12:56:45	12	14.8	16.2	29.6	75.6
2022-07-24 13:06:56	13	15.9	17.4	29.5	76.2
2022-07-24 13:17:08	13	16.3	17.9	29.5	75.9
2022-07-24 13:27:19	13	16.8	18.3	29.5	75.9
2022-07-24 13:37:31	13	16.1	17.6	29.6	75.2
2022-07-24 13:47:42	13	15.4	17.0	29.6	76.0
2022-07-24 13:57:54	13	15.0	16.4	29.6	75.4
2022-07-24 14:08:05	14	14.1	15.5	29.6	75.5
2022-07-24 14:18:16	14	13.6	15.1	29.6	76.0
2022-07-24 14:28:28	14	13.1	14.5	29.6	76.0
2022-07-24 14:38:39	14	12.0	13.2	29.6	75.5
2022-07-24 14:48:51	14	10.9	12.1	29.6	75.2
2022-07-24 14:59:02	14	10.3	11.4	29.6	75.3
2022-07-24 15:09:13	15	10.9	12.0	29.6	75.7
2022-07-24 15:19:25	15	10.0	11.1	29.6	75.7
2022-07-24 15:29:36	15	11.0	12.2	29.5	75.8
2022-07-24 15:39:48	15	11.2	12.6	29.5	76.8
2022-07-24 15:49:59	15	10.9	12.2	29.5	76.8
2022-07-24 16:00:11	16	9.4	12.6	28.6	81.0
2022-07-24 16:10:22	16	8.2	9.6	28.6	81.0
2022-07-24 16:20:33	16	8.5	9.5	28.0	82.1
2022-07-24 16:30:45	16	7.7	8.6	28.7	80.2
2022-07-24 16:40:56	16	7.0	9.4	29.1	80.2
2022-07-24 16:51:08	16	13.3	14.9	29.1	81.0
2022-07-24 17:01:19	17	84.4	94.2	29.2	81.3
2022-07-24 17:11:30	17	30.4	41.3	28.6	81.6
2022-07-24 17:21:42	17	21.8	31.1	29.0	80.8
2022-07-24 17:31:53	17	52.3	62.3	29.1	80.3
2022-07-24 17:42:05	17	21.4	27.7	29.0	78.2
2022-07-24 17:52:16	17	9.1	11.7	29.0	78.2
2022-07-24 18:02:28	18	8.4	11.5	28.6	78.9
2022-07-24 18:12:39	18	10.7	15.3	28.6	79.0
2022-07-24 18:22:50	18	11.4	16.8	28.6	79.0
2022-07-24 18:33:02	18	12.8	19.5	28.7	80.4
2022-07-24 18:43:13	18	12.1	17.2	28.7	80.5
2022-07-24 18:53:25	18	10.5	14.6	28.5	80.8
2022-07-24 19:03:36	19	10.9	15.4	28.9	79.7
2022-07-24 19:13:48	19	9.8	13.1	29.0	80.4
2022-07-24 19:23:59	19	11.3	12.6	28.9	80.5
2022-07-24 19:34:10	19	10.7	12.4	28.9	80.6
2022-07-24 19:44:22	19	10.4	13.0	28.9	80.6
2022-07-24 19:54:33	19	11.2	12.9	29.0	80.1
2022-07-24 20:04:45	20	14.6	20.1	28.6	82.2
2022-07-24 20:14:56	20	15.8	24.3	28.6	82.2
2022-07-24 20:25:07	20	23.1	29.5	28.7	81.5
2022-07-24 20:35:19	20	27.5	34.8	28.7	81.5
2022-07-24 20:45:30	20	20.9	25.4	29.0	81.4
2022-07-24 20:55:42	20	28.5	33.6	29.0	81.8
2022-07-24 21:05:53	21	34.0	37.9	29.0	81.1
2022-07-24 21:16:05	21	42.4	47.9	29.1	80.8
2022-07-24 21:26:16	21	31.7	35.5	29.0	80.7
2022-07-24 21:36:29	21	27.2	30.4	29.0	80.5
2022-07-24 21:46:42	21	24.1	27.0	29.0	79.9
2022-07-24 21:56:52	21	22.2	24.7	29.0	79.8
2022-07-24 22:07:05	22	20.2	22.5	29.0	79.6
2022-07-24 22:17:15	22	18.5	20.7	29.0	79.3
2022-07-24 22:27:26	22	17.5	19.5	29.0	79.3
2022-07-24 22:37:39	22	16.4	18.3	29.0	79.2
2022-07-24 22:47:49	22	16.4	18.2	29.0	79.3
2022-07-24 22:58:02	22	14.9	16.6	29.0	79.0
2022-07-24 23:08:12	23	13.6	15.1	29.0	78.7
2022-07-24 23:18:25	23	13.8	16.2	29.0	78.6
2022-07-24 23:28:35	23	13.4	15.0	29.0	78.7
2022-07-24 23:38:46	23	13.4	14.8	29.0	78.5
2022-07-24 23:48:59	23	13.8	15.4	28.9	78.6
2022-07-24 23:59:09	23	13.0	14.4	28.9	78.6
2022-07-25 00:09:22	0	13.3	14.8	28.9	78.5
2022-07-25 00:19:32	0	13.7	15.3	28.9	78.6
2022-07-25 00:29:43	0	13.3	14.8	28.9	78.4
2022-07-25 00:39:55	0	13.3	17.1	28.9	78.3
2022-07-25 00:50:06	0	12.5	14.5	28.9	77.9
2022-07-25 01:00:19	1	13.5	15.1	28.9	77.9
2022-07-25 01:10:29	1	14.1	15.7	28.8	78.9
2022-07-25 01:20:42	1	13.7	15.3	28.8	78.4
2022-07-25 01:30:52	1	13.9	15.5	28.8	78.4
2022-07-25 01:41:03	1	13.7	15.3	28.8	78.3
2022-07-25 01:51:16	1	12.8	14.3	28.8	78.1
2022-07-25 02:01:26	2	13.6	15.2	28.8	78.0
2022-07-25 02:11:39	2	15.0	16.8	28.8	78.1
2022-07-25 02:21:49	2	15.9	17.6	28.8	78.1
2022-07-25 02:32:00	2	14.5	16.6	28.8	79.4
2022-07-25 02:42:12	2	14.2	16.8	28.8	79.4
2022-07-25 02:52:23	2	14.5	16.9	28.9	79.9
2022-07-25 03:02:36	3	14.5	16.5	28.8	79.8
2022-07-25 03:12:46	3	15.8	19.2	28.8	79.6
2022-07-25 03:22:59	3	16.6	18.6	28.8	79.3
2022-07-25 03:33:09	3	14.7	16.5	28.8	79.3
2022-07-25 03:43:20	3	14.4	16.0	28.8	78.7
2022-07-25 03:53:33	3	13.6	15.0	28.8	78.6
2022-07-25 04:03:43	4	12.6	14.1	28.9	78.7
2022-07-25 04:13:56	4	14.8	16.4	28.9	78.8
2022-07-25 04:24:06	4	14.8	17.9	28.9	78.7
2022-07-25 04:34:19	4	13.7	15.1	28.9	78.4
2022-07-25 04:44:29	4	14.9	16.6	28.8	78.5
2022-07-25 04:54:40	4	15.4	19.1	28.8	78.4
2022-07-25 05:04:55	5	15.7	17.4	28.9	78.5
2022-07-25 05:15:06	5	17.4	19.8	28.8	78.6
2022-07-25 05:25:18	5	17.4	19.5	28.8	78.6
2022-07-25 05:35:29	5	19.4	22.1	28.8	78.7
2022-07-25 05:45:41	5	18.4	20.5	28.8	78.8
2022-07-25 05:55:52	5	18.9	21.1	28.8	78.6
2022-07-25 06:06:04	6	18.0	20.0	28.8	78.6
2022-07-25 06:16:15	6	17.6	21.3	28.8	78.4
2022-07-25 06:26:26	6	18.7	20.8	28.7	78.5
2022-07-25 06:36:38	6	16.7	18.6	28.7	78.3
2022-07-25 06:46:49	6	15.7	17.4	28.7	78.3
2022-07-25 06:57:01	6	14.9	16.4	28.7	78.0
2022-07-25 07:07:12	7	14.5	16.1	28.7	77.6
2022-07-25 07:17:23	7	13.8	16.4	28.7	77.6
2022-07-25 07:27:35	7	34.0	37.7	28.5	80.8
2022-07-25 07:37:46	7	35.3	39.4	28.0	82.6
2022-07-25 07:47:58	7	21.1	23.6	27.9	79.0
2022-07-25 07:58:09	7	18.9	20.9	28.0	79.0
2022-07-25 08:08:21	8	11.5	12.8	27.6	79.3
2022-07-25 08:18:32	8	14.5	16.1	27.5	80.0
2022-07-25 08:28:43	8	10.6	12.1	27.5	80.0
2022-07-25 08:38:55	8	6.5	8.1	27.8	79.3
2022-07-25 08:49:06	8	5.9	7.7	27.7	78.8
2022-07-25 08:59:18	8	5.6	6.2	28.0	78.6
2022-07-25 09:09:29	9	4.4	4.8	27.6	79.1
2022-07-25 09:19:41	9	4.3	4.8	27.6	79.9
2022-07-25 09:29:52	9	4.6	6.2	27.6	79.1
2022-07-25 09:40:03	9	4.5	5.4	27.7	79.6
2022-07-25 09:50:15	9	6.0	8.4	28.2	78.2
2022-07-25 10:00:26	10	4.0	6.2	28.2	78.2
2022-07-25 10:10:38	10	3.5	4.2	28.1	78.1
2022-07-25 10:20:49	10	4.0	5.3	28.5	77.4
2022-07-25 10:30:59	10	3.7	4.5	28.5	76.9
2022-07-25 10:41:12	10	4.0	5.6	28.6	76.0
2022-07-25 10:51:23	10	3.8	5.3	28.6	74.7
2022-07-25 11:01:35	11	4.2	5.6	28.6	74.1
2022-07-25 11:11:46	11	3.4	3.8	28.8	72.1
2022-07-25 11:21:56	11	2.8	3.4	29.0	70.3
2022-07-25 11:32:09	11	2.8	5.5	29.0	69.9
2022-07-25 11:42:19	11	1.9	2.6	29.0	69.9
2022-07-25 11:52:34	11	2.7	3.4	29.2	68.4
2022-07-25 12:02:45	12	3.1	5.4	29.2	68.4
2022-07-25 12:12:56	12	3.4	4.6	29.5	69.3
2022-07-25 12:23:08	12	3.9	5.0	29.5	69.4
2022-07-25 12:33:19	12	4.2	5.1	29.5	70.9
2022-07-25 12:43:31	12	4.2	4.6	29.3	71.6
2022-07-25 12:53:42	12	4.9	7.1	29.2	72.5
2022-07-25 13:03:54	13	5.5	8.3	29.2	73.3
2022-07-25 13:14:05	13	5.1	7.8	29.5	71.1
2022-07-25 13:24:16	13	12.5	13.9	29.6	70.9
2022-07-25 13:34:28	13	5.5	8.2	29.5	71.2
2022-07-25 13:44:39	13	4.7	6.0	30.0	66.9
2022-07-25 13:54:51	13	4.3	5.1	29.9	65.5
2022-07-25 14:05:02	14	4.6	5.8	30.0	65.9
2022-07-25 14:15:13	14	5.4	5.9	30.0	65.9
2022-07-25 14:25:25	14	5.7	6.3	29.6	68.0
2022-07-25 14:35:36	14	6.5	7.2	29.8	68.3
2022-07-25 14:45:48	14	5.9	6.5	29.7	67.7
2022-07-25 14:55:59	14	5.5	6.1	29.6	68.7
2022-07-25 15:06:11	15	5.4	6.0	30.0	67.1
2022-07-25 15:16:22	15	6.1	6.8	29.8	67.4
2022-07-25 15:26:33	15	5.5	6.7	29.8	67.4
2022-07-25 15:36:45	15	5.0	5.5	29.6	68.6
2022-07-25 15:46:56	15	6.6	7.3	29.8	67.3
2022-07-25 15:57:08	15	6.6	7.8	29.9	67.3
2022-07-25 16:07:19	16	7.3	8.8	29.9	67.3
2022-07-25 16:17:30	16	6.4	7.1	29.8	68.0
2022-07-25 16:27:42	16	6.2	8.3	30.2	66.5
2022-07-25 16:37:53	16	21.9	37.3	30.3	66.5
2022-07-25 16:48:05	16	11.7	17.2	30.1	68.2
2022-07-25 16:58:18	16	7.5	8.6	30.0	67.2
2022-07-25 17:08:31	17	7.4	9.1	30.0	67.3
2022-07-25 17:18:41	17	7.0	8.5	30.0	67.0
2022-07-25 17:28:54	17	6.8	7.5	30.0	66.5
2022-07-25 17:39:05	17	6.0	7.3	30.0	66.4
2022-07-25 17:49:15	17	6.2	6.8	30.0	66.6
2022-07-25 17:59:28	17	6.4	8.1	30.0	65.1
2022-07-25 18:09:38	18	6.5	8.4	30.0	64.3
2022-07-25 18:19:51	18	8.1	9.3	30.0	64.3
2022-07-25 18:30:01	18	19.3	21.4	29.9	65.9
2022-07-25 18:40:12	18	17.6	20.9	30.0	64.5
2022-07-25 18:50:25	18	13.0	14.8	30.0	64.2
2022-07-25 19:00:35	19	10.2	12.9	30.0	64.2
2022-07-25 19:10:48	19	13.6	19.5	30.0	64.0
2022-07-25 19:20:58	19	8.1	11.5	29.8	64.6
2022-07-25 19:31:11	19	7.9	11.2	29.8	64.6
2022-07-25 19:41:22	19	8.7	11.4	29.6	66.3
2022-07-25 19:51:32	19	8.8	12.9	29.6	66.2
2022-07-25 20:01:45	20	9.5	15.2	29.6	66.0
2022-07-25 20:11:55	20	8.8	13.1	29.6	66.0
2022-07-25 20:22:08	20	8.3	12.0	29.6	66.3
2022-07-25 20:32:18	20	7.9	9.0	29.5	67.2
2022-07-25 20:42:29	20	8.2	9.1	29.8	67.7
2022-07-25 20:52:42	20	8.6	12.0	29.8	67.7
2022-07-25 21:02:52	21	7.6	8.8	29.6	68.0
2022-07-25 21:13:05	21	6.9	8.1	29.6	65.8
2022-07-25 21:23:15	21	7.3	8.5	29.6	65.8
2022-07-25 21:33:28	21	7.8	9.3	29.5	66.0
2022-07-25 21:43:38	21	7.3	8.4	29.6	67.2
2022-07-25 21:53:49	21	7.1	8.4	29.6	66.7
2022-07-25 22:04:02	22	7.2	8.0	29.5	66.6
2022-07-25 22:14:12	22	6.8	7.5	29.5	66.6
2022-07-25 22:24:23	22	6.9	7.6	29.5	66.3
2022-07-25 22:34:35	22	5.8	6.4	29.6	66.3
2022-07-25 22:44:46	22	6.4	7.0	29.5	66.3
2022-07-25 22:54:59	22	5.2	5.7	29.5	66.4
2022-07-25 23:05:09	23	5.3	5.8	29.5	66.0
2022-07-25 23:15:20	23	5.3	5.8	29.4	66.1
2022-07-25 23:25:32	23	5.3	5.8	29.5	66.1
2022-07-25 23:35:43	23	5.4	6.0	29.5	66.0
2022-07-25 23:45:55	23	5.8	6.5	29.4	65.7
2022-07-25 23:56:06	23	5.5	6.0	29.4	65.5
2022-07-26 00:06:19	0	5.4	5.9	29.4	65.4
2022-07-26 00:16:29	0	5.3	5.8	29.4	65.4
2022-07-26 00:26:40	0	5.5	6.0	29.4	66.4
2022-07-26 00:36:52	0	5.7	6.2	29.5	67.5
2022-07-26 00:47:03	0	5.8	6.4	29.5	67.5
2022-07-26 00:57:16	0	5.9	7.6	29.5	69.5
2022-07-26 01:07:26	1	5.1	5.6	29.5	69.5
2022-07-26 01:17:39	1	5.7	6.7	29.5	69.2
2022-07-26 01:27:49	1	5.4	6.0	29.4	68.2
2022-07-26 01:38:02	1	5.8	6.4	29.4	68.2
2022-07-26 01:48:12	1	6.1	6.7	29.4	68.6
2022-07-26 01:58:23	1	6.7	7.4	29.4	68.6
2022-07-26 02:08:36	2	7.6	8.5	29.4	69.3
2022-07-26 02:18:46	2	7.6	8.4	29.3	70.0
2022-07-26 02:28:59	2	7.9	8.7	29.3	70.2
2022-07-26 02:39:09	2	8.6	9.6	29.3	70.5
2022-07-26 02:49:20	2	8.7	9.7	29.3	70.6
2022-07-26 02:59:32	2	9.6	10.7	29.3	70.6
2022-07-26 03:09:43	3	10.4	11.5	29.2	71.1
2022-07-26 03:19:56	3	10.8	12.0	29.3	70.8
2022-07-26 03:30:06	3	10.8	11.9	29.3	71.0
2022-07-26 03:40:17	3	10.5	12.1	29.3	70.7
2022-07-26 03:50:29	3	11.4	12.9	29.3	70.9
2022-07-26 04:00:40	4	11.6	12.9	29.2	71.7
2022-07-26 04:10:53	4	10.8	12.3	29.1	71.7
2022-07-26 04:21:03	4	10.8	12.0	29.2	71.1
2022-07-26 04:31:14	4	11.0	12.2	29.1	71.4
2022-07-26 04:41:26	4	13.6	15.2	29.1	71.7
2022-07-26 04:51:37	4	13.2	14.7	29.1	71.8
